ERR12319363.1.2015314	10760	2446	2682	2866	2766	0	0	0	1446	0	0	0
ERR12319363.1.1960467	3914	1009	837	1004	1064	0	0	0	368	0	0	0
ERR12319363.1.5748223	7490	2262	1759	1724	1745	0	0	0	568	0	0	0
ERR12319363.1.2791797	10084	3245	2106	2119	2614	0	0	0	558	0	0	0
ERR12319363.1.3618573	7746	2110	1724	1776	2136	0	0	0	622	0	0	0
ERR12319363.1.6739047	7207	1953	1646	1643	1965	0	0	0	562	0	0	0
ERR12319363.1.4812004	9512	2548	2277	2573	2114	0	0	0	978	0	0	0
ERR12319363.1.1286725	10560	3105	2294	2299	2862	0	0	0	738	0	0	0
ERR12319363.1.274138	10503	2881	2347	2554	2721	0	0	0	832	0	0	0
ERR12319363.1.5604842	6502	1468	1702	1846	1486	0	0	0	842	0	0	0
ERR12319363.1.169639	7378	2172	1957	1650	1599	0	0	0	624	0	0	0
ERR12319363.1.2458620	10286	2740	2377	2419	2750	0	0	0	1056	0	0	0
ERR12319363.1.1087123	6700	1748	1670	1509	1773	0	0	0	654	0	0	0
ERR12319363.1.5550589	8399	2310	1823	2161	2105	0	0	0	732	0	0	0
ERR12319363.1.529990	3345	806	804	859	876	0	0	0	360	0	0	0
ERR12319363.1.4488068	4301	1101	1072	977	1151	0	0	0	326	0	0	0
ERR12319363.1.6232677	5441	1243	1260	1298	1640	0	0	0	382	0	0	0
ERR12319363.1.3395908	7084	1883	1699	1660	1842	0	0	0	582	0	0	0
ERR12319363.1.1719529	11405	3012	2536	2802	3055	0	0	0	948	0	0	0
ERR12319363.1.5284859	4039	1086	836	1070	1047	0	0	0	318	0	0	0
ERR12319363.1.4071769	11604	4327	1749	2105	3423	0	0	0	538	0	0	0
ERR12319363.1.5159269	20268	5377	4662	4812	5417	0	0	0	1696	0	0	0
ERR12319363.1.5420085	13991	3798	3242	3280	3671	0	0	0	1304	0	0	0
ERR12319363.1.867620	8064	2348	1937	1987	1792	0	0	0	760	0	0	0
ERR12319363.1.1839748	3252	910	635	661	1046	0	0	0	194	0	0	0
ERR12319363.1.1674767	6503	1890	1161	1120	2332	0	0	0	262	0	0	0
ERR12319363.1.2301032	16656	4072	3973	4302	4309	0	0	0	1878	0	0	0
ERR12319363.1.6051310	5673	1410	1283	1378	1602	0	0	0	408	0	0	0
ERR12319363.1.5586753	10318	2557	2673	2474	2614	0	0	0	1144	0	0	0
ERR12319363.1.2539901	6576	1789	1586	1453	1748	0	0	0	632	0	0	0
ERR12319363.1.3732774	10336	2462	2522	2687	2665	0	0	0	992	0	0	0
ERR12319363.1.1068540	4472	1176	1000	1010	1286	0	0	0	364	0	0	0
ERR12319363.1.3718418	8439	2009	1784	2049	2597	0	0	0	474	0	0	0
ERR12319363.1.1768535	4950	1374	1117	1178	1281	0	0	0	404	0	0	0
ERR12319363.1.4017217	5734	1415	1445	1406	1468	0	0	0	514	0	0	0
ERR12319363.1.3864111	5895	1512	1551	1448	1384	0	0	0	704	0	0	0
ERR12319363.1.241799	8925	2315	2191	2360	2059	0	0	0	900	0	0	0
ERR12319363.1.5072812	8203	1910	2052	2001	2240	0	0	0	742	0	0	0
ERR12319363.1.1452574	7883	2164	1735	1775	2209	0	0	0	570	0	0	0
ERR12319363.1.6921081	19028	5184	4290	4397	5157	0	0	0	1576	0	0	0
ERR12319363.1.3905442	6553	1616	1566	1644	1727	0	0	0	644	0	0	0
ERR12319363.1.448088	9703	2684	2229	2134	2656	0	0	0	602	0	0	0
ERR12319363.1.6907624	4491	1063	1065	1151	1212	0	0	0	408	0	0	0
ERR12319363.1.2802069	3255	929	696	745	885	0	0	0	260	0	0	0
ERR12319363.1.451284	10503	3284	2489	2142	2588	0	0	0	608	0	0	0
ERR12319363.1.4350106	8751	2091	2373	2227	2060	0	0	0	1052	0	0	0
ERR12319363.1.461581	8335	1964	1880	2026	2465	0	0	0	640	0	0	0
ERR12319363.1.371717	11898	2827	2845	2967	3259	0	0	0	984	0	0	0
ERR12319363.1.4707725	5966	1326	1298	1645	1697	0	0	0	570	0	0	0
ERR12319363.1.4137321	6982	1695	1845	1707	1735	0	0	0	736	0	0	0
ERR12319363.1.1836807	7160	1968	1626	1622	1944	0	0	0	596	0	0	0
ERR12319363.1.6188368	7720	2143	1845	1763	1969	0	0	0	582	0	0	0
ERR12319363.1.5526794	5932	1615	1341	1399	1577	0	0	0	534	0	0	0
ERR12319363.1.2852527	7530	2062	1602	1663	2203	0	0	0	598	0	0	0
ERR12319363.1.5139555	10760	2764	2619	2696	2681	0	0	0	1216	0	0	0
ERR12319363.1.17474	7330	2062	1861	1677	1730	0	0	0	676	0	0	0
ERR12319363.1.6555571	9467	2437	3041	1764	2225	0	0	0	442	0	0	0
ERR12319363.1.5155825	5227	1521	1196	1155	1355	0	0	0	390	0	0	0
ERR12319363.1.6493705	5820	1558	1291	1411	1560	0	0	0	702	0	0	0
ERR12319363.1.5729247	5637	1662	1514	1263	1198	0	0	0	480	0	0	0
ERR12319363.1.5654838	8605	2527	2021	1879	2178	0	0	0	576	0	0	0
ERR12319363.1.1454266	17045	4092	4098	3906	4949	0	0	0	2334	0	0	0
ERR12319363.1.4121099	10039	2726	2483	2284	2546	0	0	0	934	0	0	0
ERR12319363.1.3240356	15347	4083	3317	4113	3834	0	0	0	1352	0	0	0
ERR12319363.1.6773458	8644	2094	2197	2035	2318	0	0	0	850	0	0	0
ERR12319363.1.3335809	4129	1108	961	954	1106	0	0	0	392	0	0	0
ERR12319363.1.1621895	18609	4987	4413	4332	4877	0	0	0	1850	0	0	0
ERR12319363.1.6029331	4833	1383	1172	1148	1130	0	0	0	360	0	0	0
ERR12319363.1.6462259	6012	1523	1340	1586	1563	0	0	0	516	0	0	0
ERR12319363.1.2362157	2194	512	432	584	666	0	0	0	140	0	0	0
ERR12319363.1.1451586	5017	1282	1046	1258	1431	0	0	0	386	0	0	0
ERR12319363.1.6103156	5026	1156	1192	1230	1448	0	0	0	390	0	0	0
ERR12319363.1.6209898	13408	3508	3188	3107	3605	0	0	0	1342	0	0	0
ERR12319363.1.737471	7191	1699	1665	1700	2127	0	0	0	524	0	0	0
ERR12319363.1.6405473	5971	1392	1216	1582	1781	0	0	0	488	0	0	0
ERR12319363.1.1144533	6861	1918	1009	2008	1926	0	0	0	212	0	0	0
ERR12319363.1.5877546	15223	3652	3453	3652	4466	0	0	0	1164	0	0	0
ERR12319363.1.1907848	3990	1023	843	962	1162	0	0	0	414	0	0	0
ERR12319363.1.3659474	8090	2081	2147	2086	1776	0	0	0	882	0	0	0
ERR12319363.1.697542	6756	1621	1499	1679	1957	0	0	0	620	0	0	0
ERR12319363.1.1080784	10238	3103	2179	2104	2852	0	0	0	472	0	0	0
ERR12319363.1.3512032	17501	4551	4321	4180	4449	0	0	0	1656	0	0	0
ERR12319363.1.3480992	10398	3238	2787	2153	2220	0	0	0	936	0	0	0
ERR12319363.1.1851755	7132	1882	1820	1534	1896	0	0	0	722	0	0	0
ERR12319363.1.1988912	5740	1359	1176	1477	1728	0	0	0	384	0	0	0
ERR12319363.1.3976721	4306	980	1049	1090	1187	0	0	0	394	0	0	0
ERR12319363.1.6231159	4938	1528	1142	1019	1249	0	0	0	374	0	0	0
ERR12319363.1.3918359	9855	2810	2329	2284	2432	0	0	0	854	0	0	0
ERR12319363.1.4792814	4730	1063	1054	1178	1435	0	0	0	484	0	0	0
ERR12319363.1.2357712	8525	2223	2350	1892	2060	0	0	0	824	0	0	0
ERR12319363.1.5448140	7242	1663	1192	2280	2107	0	0	0	712	0	0	0
ERR12319363.1.679879	7146	1966	1678	1669	1833	0	0	0	638	0	0	0
ERR12319363.1.4983271	8093	2017	2122	1932	2022	0	0	0	720	0	0	0
ERR12319363.1.5924184	5827	1492	1573	1356	1406	0	0	0	522	0	0	0
ERR12319363.1.2103727	4815	1054	1201	1314	1246	0	0	0	546	0	0	0
ERR12319363.1.3202262	9625	2592	2274	2061	2698	0	0	0	780	0	0	0
ERR12319363.1.1185576	7111	1506	1935	1759	1911	0	0	0	722	0	0	0
ERR12319363.1.3274680	18721	5510	4631	4293	4287	0	0	0	1476	0	0	0
ERR12319363.1.1355760	7131	1885	1580	1811	1855	0	0	0	632	0	0	0
ERR12319363.1.5332920	8484	2118	1982	2152	2232	0	0	0	832	0	0	0
ERR12319363.1.5096746	8476	2309	2000	1965	2202	0	0	0	770	0	0	0
ERR12319363.1.1673515	5425	2030	954	886	1555	0	0	0	260	0	0	0
ERR12319363.1.606746	9164	2202	2049	2322	2591	0	0	0	876	0	0	0
ERR12319363.1.1725571	7895	2201	1709	1750	2235	0	0	0	546	0	0	0
ERR12319363.1.2727320	10097	2728	1838	2611	2920	0	0	0	690	0	0	0
ERR12319363.1.4824913	4843	1271	996	1144	1432	0	0	0	398	0	0	0
ERR12319363.1.81731	10648	2609	2442	2960	2637	0	0	0	1130	0	0	0
ERR12319363.1.4996887	12907	3516	3026	3107	3258	0	0	0	986	0	0	0
ERR12319363.1.4389885	8282	2368	2449	1919	1546	0	0	0	778	0	0	0
ERR12319363.1.5088428	9193	2499	2191	2136	2367	0	0	0	928	0	0	0
ERR12319363.1.3216997	12167	3313	2564	2844	3446	0	0	0	986	0	0	0
ERR12319363.1.4054576	13166	3243	3426	3069	3428	0	0	0	1186	0	0	0
ERR12319363.1.5980118	8361	2075	2038	1903	2345	0	0	0	718	0	0	0
ERR12319363.1.6883877	4032	1208	886	989	949	0	0	0	334	0	0	0
ERR12319363.1.5879606	13145	3421	3301	3063	3360	0	0	0	974	0	0	0
ERR12319363.1.2370996	10412	2921	2299	2478	2714	0	0	0	668	0	0	0
ERR12319363.1.2677670	19167	4845	4421	4499	5402	0	0	0	1800	0	0	0
ERR12319363.1.2207553	4605	1251	1109	991	1254	0	0	0	386	0	0	0
ERR12319363.1.3267515	12466	3092	3073	3238	3063	0	0	0	1524	0	0	0
ERR12319363.1.6046176	9235	2170	2050	2399	2616	0	0	0	612	0	0	0
ERR12319363.1.4131699	4830	1258	1088	1202	1282	0	0	0	434	0	0	0
ERR12319363.1.1571930	15858	3837	3505	3895	4621	0	0	0	1102	0	0	0
ERR12319363.1.5698700	2763	769	636	529	829	0	0	0	230	0	0	0
ERR12319363.1.4057366	14763	4228	3548	3392	3595	0	0	0	1178	0	0	0
ERR12319363.1.2294525	4874	1258	1199	1098	1319	0	0	0	334	0	0	0
ERR12319363.1.4536277	7655	2334	1780	1730	1811	0	0	0	438	0	0	0
ERR12319363.1.6815042	12582	3080	2605	3039	3858	0	0	0	832	0	0	0
ERR12319363.1.3505305	4531	1226	1024	1036	1245	0	0	0	354	0	0	0
ERR12319363.1.6852813	10954	2594	2586	2838	2936	0	0	0	934	0	0	0
ERR12319363.1.2001730	12413	3426	3027	2919	3041	0	0	0	1174	0	0	0
ERR12319363.1.957641	10289	2510	2359	2481	2939	0	0	0	948	0	0	0
ERR12319363.1.5079636	9632	2629	2244	2203	2556	0	0	0	776	0	0	0
ERR12319363.1.3371772	8027	2058	1781	1964	2224	0	0	0	714	0	0	0
ERR12319363.1.3874251	7262	2137	1617	1628	1880	0	0	0	452	0	0	0
ERR12319363.1.495980	7038	1834	1524	1788	1892	0	0	0	630	0	0	0
ERR12319363.1.1606977	8676	1938	1956	2169	2613	0	0	0	880	0	0	0
ERR12319363.1.5194777	6684	1575	1747	1657	1705	0	0	0	742	0	0	0
ERR12319363.1.2003446	17767	5232	4558	3679	4298	0	0	0	1408	0	0	0
ERR12319363.1.918246	3646	1081	883	796	886	0	0	0	314	0	0	0
ERR12319363.1.1936219	14215	3648	3431	3318	3818	0	0	0	1178	0	0	0
ERR12319363.1.6321942	1482	419	328	286	449	0	0	0	108	0	0	0
ERR12319363.1.6145461	5359	1460	1150	1157	1592	0	0	0	442	0	0	0
ERR12319363.1.5558871	4789	1344	1116	1161	1168	0	0	0	390	0	0	0
ERR12319363.1.4554896	6006	1605	1294	1357	1750	0	0	0	482	0	0	0
ERR12319363.1.1741001	5218	1497	1086	1219	1416	0	0	0	388	0	0	0
ERR12319363.1.551568	3406	874	773	799	960	0	0	0	354	0	0	0
ERR12319363.1.2584206	9944	2715	2465	2252	2512	0	0	0	938	0	0	0
ERR12319363.1.6222565	3807	1034	916	882	975	0	0	0	282	0	0	0
ERR12319363.1.1513850	18708	5229	4565	4231	4683	0	0	0	1424	0	0	0
ERR12319363.1.5468762	5694	2251	946	883	1614	0	0	0	250	0	0	0
ERR12319363.1.4955769	13492	3674	3193	3171	3454	0	0	0	1212	0	0	0
ERR12319363.1.6165920	8216	2161	2112	1777	2166	0	0	0	754	0	0	0
ERR12319363.1.5044607	7720	1974	1840	2029	1877	0	0	0	682	0	0	0
ERR12319363.1.4300060	5469	1274	1303	1315	1577	0	0	0	460	0	0	0
ERR12319363.1.6746083	6335	1766	1471	1541	1557	0	0	0	598	0	0	0
ERR12319363.1.6753999	17573	4302	3898	4285	5088	0	0	0	1396	0	0	0
ERR12319363.1.5779065	9768	2955	2332	2144	2337	0	0	0	700	0	0	0
ERR12319363.1.6079392	13304	3663	2893	3149	3599	0	0	0	968	0	0	0
ERR12319363.1.5741517	17019	4136	4111	4197	4575	0	0	0	1492	0	0	0
ERR12319363.1.5742800	7089	438	290	2091	4270	0	0	0	88	0	0	0
ERR12319363.1.3452904	7088	1844	1724	1785	1735	0	0	0	654	0	0	0
ERR12319363.1.6553616	4543	1103	935	899	1606	0	0	0	158	0	0	0
ERR12319363.1.1475555	4744	1170	1130	1081	1363	0	0	0	304	0	0	0
ERR12319363.1.2792531	4212	1209	1036	943	1024	0	0	0	364	0	0	0
ERR12319363.1.3539271	5104	1326	1321	1145	1312	0	0	0	468	0	0	0
ERR12319363.1.2102841	7088	1764	1519	1756	2049	0	0	0	518	0	0	0
ERR12319363.1.2166060	11870	3251	2667	2824	3128	0	0	0	970	0	0	0
ERR12319363.1.6394349	2469	770	583	505	611	0	0	0	214	0	0	0
ERR12319363.1.3911647	9203	2541	1986	2111	2565	0	0	0	786	0	0	0
ERR12319363.1.1098225	5181	1864	885	742	1690	0	0	0	184	0	0	0
ERR12319363.1.4768956	10204	2822	2144	2260	2978	0	0	0	672	0	0	0
ERR12319363.1.1129507	12750	3626	2827	2874	3423	0	0	0	1024	0	0	0
ERR12319363.1.400539	3297	844	803	870	780	0	0	0	452	0	0	0
ERR12319363.1.2511933	9499	2568	2045	2441	2445	0	0	0	888	0	0	0
ERR12319363.1.1482744	5730	1607	1152	1272	1699	0	0	0	410	0	0	0
ERR12319363.1.4207271	16536	4493	3886	4375	3782	0	0	0	1766	0	0	0
ERR12319363.1.1646279	4745	1237	943	1353	1212	0	0	0	408	0	0	0
ERR12319363.1.5173430	15651	4194	3497	3777	4183	0	0	0	1364	0	0	0
ERR12319363.1.6106835	6443	1738	1514	1560	1631	0	0	0	606	0	0	0
ERR12319363.1.2042619	9971	2020	2202	2754	2995	0	0	0	834	0	0	0
ERR12319363.1.2854072	8873	1970	2452	2325	2126	0	0	0	1224	0	0	0
ERR12319363.1.1590251	11342	2930	2714	2826	2872	0	0	0	1038	0	0	0
ERR12319363.1.3584468	6111	1561	1505	1377	1668	0	0	0	652	0	0	0
ERR12319363.1.6476120	4669	1084	1358	985	1242	0	0	0	506	0	0	0
ERR12319363.1.1330757	12333	3163	3178	2855	3137	0	0	0	1234	0	0	0
ERR12319363.1.1345769	7838	1998	1807	1800	2233	0	0	0	694	0	0	0
ERR12319363.1.409980	6328	1651	1426	1526	1725	0	0	0	520	0	0	0
ERR12319363.1.6231399	8553	2155	2309	2110	1979	0	0	0	756	0	0	0
ERR12319363.1.5570273	10201	2763	2269	2170	2999	0	0	0	888	0	0	0
ERR12319363.1.5615990	9810	2784	2098	2245	2683	0	0	0	840	0	0	0
ERR12319363.1.6534962	4935	1169	1091	1469	1206	0	0	0	678	0	0	0
ERR12319363.1.4810099	12194	3643	2612	2719	3220	0	0	0	946	0	0	0
ERR12319363.1.420470	8903	2399	2003	2042	2459	0	0	0	882	0	0	0
ERR12319363.1.4245371	16726	4447	3704	4048	4527	0	0	0	1504	0	0	0
ERR12319363.1.5271626	4392	1007	947	1380	1058	0	0	0	462	0	0	0
ERR12319363.1.3366023	5776	1841	1248	1233	1454	0	0	0	506	0	0	0
ERR12319363.1.4651581	9480	2333	2285	2401	2461	0	0	0	1028	0	0	0
ERR12319363.1.3471784	14383	3604	3675	3652	3452	0	0	0	1578	0	0	0
ERR12319363.1.6097245	7630	2102	1809	1832	1887	0	0	0	646	0	0	0
ERR12319363.1.1830846	10835	2553	2754	2441	3087	0	0	0	950	0	0	0
ERR12319363.1.2214451	4604	1332	1115	1017	1140	0	0	0	476	0	0	0
ERR12319363.1.43868	6038	1552	1474	1353	1659	0	0	0	542	0	0	0
ERR12319363.1.2965145	9083	2337	1996	2075	2675	0	0	0	706	0	0	0
ERR12319363.1.551117	10618	2949	2400	2377	2892	0	0	0	786	0	0	0
ERR12319363.1.1060690	15300	4466	2674	3299	4861	0	0	0	1034	0	0	0
ERR12319363.1.6569133	3935	945	1089	930	971	0	0	0	432	0	0	0
ERR12319363.1.6260116	5924	1517	1589	1348	1470	0	0	0	588	0	0	0
ERR12319363.1.364076	12563	3590	3078	2708	3187	0	0	0	1304	0	0	0
ERR12319363.1.3075629	4773	1174	1027	1154	1418	0	0	0	342	0	0	0
ERR12319363.1.6251646	8491	2205	1856	2238	2192	0	0	0	742	0	0	0
ERR12319363.1.5798070	9695	2689	2439	2201	2366	0	0	0	992	0	0	0
ERR12319363.1.2528241	12335	2759	2850	3185	3541	0	0	0	1070	0	0	0
ERR12319363.1.610056	8206	2123	1896	2002	2185	0	0	0	808	0	0	0
ERR12319363.1.2750844	10681	2739	2444	2681	2817	0	0	0	950	0	0	0
ERR12319363.1.3203366	5404	1338	1306	1422	1338	0	0	0	544	0	0	0
ERR12319363.1.5100948	10526	2497	2784	2394	2851	0	0	0	858	0	0	0
ERR12319363.1.5903765	7282	1773	1580	1718	2211	0	0	0	474	0	0	0
ERR12319363.1.6808643	16630	4417	4107	4027	4079	0	0	0	1672	0	0	0
ERR12319363.1.6611729	10006	2598	2390	2781	2237	0	0	0	1102	0	0	0
ERR12319363.1.1460288	9712	2562	2113	2174	2863	0	0	0	770	0	0	0
ERR12319363.1.4048784	2279	569	511	524	675	0	0	0	168	0	0	0
ERR12319363.1.4785681	5100	1376	1244	1146	1334	0	0	0	348	0	0	0
ERR12319363.1.1640188	12393	3434	2791	2803	3365	0	0	0	968	0	0	0
ERR12319363.1.2518981	8851	2180	2384	2179	2108	0	0	0	918	0	0	0
ERR12319363.1.3135380	11016	2974	2332	2708	3002	0	0	0	898	0	0	0
ERR12319363.1.1451473	6725	1627	1498	1567	2033	0	0	0	524	0	0	0
ERR12319363.1.3279735	5937	1681	1394	1367	1495	0	0	0	468	0	0	0
ERR12319363.1.4412788	6953	1813	1524	1664	1952	0	0	0	598	0	0	0
ERR12319363.1.3920489	8475	2423	1898	1995	2159	0	0	0	754	0	0	0
ERR12319363.1.6867240	7683	2112	1589	1886	2096	0	0	0	564	0	0	0
ERR12319363.1.2192072	8811	2597	2079	1913	2222	0	0	0	638	0	0	0
ERR12319363.1.849711	9273	2314	2300	2435	2224	0	0	0	1008	0	0	0
ERR12319363.1.513716	3862	1064	833	805	1160	0	0	0	214	0	0	0
ERR12319363.1.701986	5035	1599	1246	974	1216	0	0	0	184	0	0	0
ERR12319363.1.5614618	5985	1637	1346	1494	1508	0	0	0	472	0	0	0
ERR12319363.1.5000736	5130	1238	1125	1230	1537	0	0	0	338	0	0	0
ERR12319363.1.4913374	18440	5447	4131	4297	4565	0	0	0	1356	0	0	0
ERR12319363.1.5153020	13616	3434	3381	3449	3352	0	0	0	1428	0	0	0
ERR12319363.1.1687242	8041	2178	1866	1825	2172	0	0	0	604	0	0	0
ERR12319363.1.3537672	10178	2697	2368	2322	2791	0	0	0	918	0	0	0
ERR12319363.1.181658	8883	2480	1919	1938	2546	0	0	0	684	0	0	0
ERR12319363.1.2595919	5369	435	1526	1270	2138	0	0	0	26	0	0	0
ERR12319363.1.1677916	2706	706	640	630	730	0	0	0	232	0	0	0
ERR12319363.1.2052892	9974	2679	2278	2455	2562	0	0	0	982	0	0	0
ERR12319363.1.3890698	6254	1480	1430	1453	1891	0	0	0	502	0	0	0
ERR12319363.1.6767186	10329	2461	2709	2730	2429	0	0	0	1064	0	0	0
ERR12319363.1.1900531	8812	2197	2042	1970	2603	0	0	0	808	0	0	0
ERR12319363.1.6031785	17222	4566	4541	4018	4097	0	0	0	1564	0	0	0
ERR12319363.1.1143582	3568	983	893	811	881	0	0	0	280	0	0	0
ERR12319363.1.4466637	16866	4644	3896	3913	4413	0	0	0	800	0	0	0
ERR12319363.1.1099669	5731	1542	1560	1215	1414	0	0	0	408	0	0	0
ERR12319363.1.149295	4009	925	895	1049	1140	0	0	0	416	0	0	0
ERR12319363.1.4885093	5551	1307	1334	1310	1600	0	0	0	526	0	0	0
ERR12319363.1.237578	15602	4182	3759	3682	3979	0	0	0	1206	0	0	0
ERR12319363.1.6372479	8319	2091	1852	2454	1922	0	0	0	848	0	0	0
ERR12319363.1.2263332	13549	3537	3441	3104	3467	0	0	0	1294	0	0	0
ERR12319363.1.5919315	6932	1868	1594	1715	1755	0	0	0	592	0	0	0
ERR12319363.1.869549	4602	1261	1011	1138	1192	0	0	0	450	0	0	0
ERR12319363.1.858132	5201	1324	1271	1443	1163	0	0	0	634	0	0	0
ERR12319363.1.1135833	7107	2006	1576	1632	1893	0	0	0	564	0	0	0
ERR12319363.1.1117389	6547	1679	1425	1843	1600	0	0	0	724	0	0	0
ERR12319363.1.2835502	9638	2229	2252	2468	2689	0	0	0	682	0	0	0
ERR12319363.1.5636368	3342	749	898	799	896	0	0	0	352	0	0	0
ERR12319363.1.1867260	10353	2895	2363	2323	2772	0	0	0	826	0	0	0
ERR12319363.1.5086248	7874	2136	1743	1660	2335	0	0	0	574	0	0	0
ERR12319363.1.5084406	4776	1163	1248	1052	1313	0	0	0	472	0	0	0
ERR12319363.1.1227069	10419	2672	2474	2592	2681	0	0	0	1104	0	0	0
ERR12319363.1.6287661	8894	2298	1945	2150	2501	0	0	0	708	0	0	0
ERR12319363.1.911277	9525	2544	2146	2077	2758	0	0	0	638	0	0	0
ERR12319363.1.165955	7003	1848	1641	1594	1920	0	0	0	518	0	0	0
ERR12319363.1.3337893	12523	3273	3070	2947	3233	0	0	0	1244	0	0	0
ERR12319363.1.6637581	9577	2573	2230	2147	2627	0	0	0	988	0	0	0
ERR12319363.1.4637296	8273	1987	2035	2079	2172	0	0	0	906	0	0	0
ERR12319363.1.3075001	6791	1793	1699	1507	1792	0	0	0	642	0	0	0
ERR12319363.1.195694	4993	1193	1223	1287	1290	0	0	0	442	0	0	0
ERR12319363.1.6597244	4138	1026	880	1125	1107	0	0	0	198	0	0	0
ERR12319363.1.6607146	4917	1086	1476	1163	1192	0	0	0	582	0	0	0
ERR12319363.1.3820359	17788	5226	4048	3845	4669	0	0	0	1158	0	0	0
ERR12319363.1.6899111	5059	1226	1297	1157	1379	0	0	0	410	0	0	0
ERR12319363.1.2464213	6007	1501	1504	1389	1613	0	0	0	550	0	0	0
ERR12319363.1.2228776	5915	1589	1405	1544	1377	0	0	0	626	0	0	0
ERR12319363.1.6696081	3452	863	744	836	1009	0	0	0	320	0	0	0
ERR12319363.1.4870238	10956	2701	2745	2848	2662	0	0	0	1110	0	0	0
ERR12319363.1.2100120	7576	1759	1557	2088	2172	0	0	0	714	0	0	0
ERR12319363.1.808490	7159	2322	1988	1419	1430	0	0	0	424	0	0	0
ERR12319363.1.2894231	5480	1481	1252	1336	1411	0	0	0	494	0	0	0
ERR12319363.1.4532146	9667	2598	2077	2510	2482	0	0	0	1042	0	0	0
ERR12319363.1.3143762	9405	2144	2431	2619	2211	0	0	0	1264	0	0	0
ERR12319363.1.2972655	11317	2828	2653	2700	3136	0	0	0	966	0	0	0
ERR12319363.1.6490880	4825	1272	1020	1191	1342	0	0	0	428	0	0	0
ERR12319363.1.190684	12720	3234	3060	2871	3555	0	0	0	1086	0	0	0
ERR12319363.1.945705	13021	3490	3004	2857	3670	0	0	0	1024	0	0	0
ERR12319363.1.2211549	7117	2001	1675	1596	1845	0	0	0	582	0	0	0
ERR12319363.1.343655	5497	1516	1593	1357	1031	0	0	0	696	0	0	0
ERR12319363.1.694614	4583	1272	995	1072	1244	0	0	0	380	0	0	0
ERR12319363.1.2223745	8767	2241	2125	2098	2303	0	0	0	814	0	0	0
ERR12319363.1.3958913	13562	3030	3197	3475	3860	0	0	0	1072	0	0	0
ERR12319363.1.4880004	7665	1774	1880	1994	2017	0	0	0	774	0	0	0
ERR12319363.1.3505877	3213	943	795	714	761	0	0	0	206	0	0	0
ERR12319363.1.5121450	3405	792	802	823	988	0	0	0	300	0	0	0
ERR12319363.1.566354	4863	1170	1082	1361	1250	0	0	0	558	0	0	0
ERR12319363.1.2593610	4510	1251	1132	1011	1116	0	0	0	424	0	0	0
ERR12319363.1.68709	13070	3483	3152	3368	3067	0	0	0	1252	0	0	0
ERR12319363.1.5650274	3361	841	772	883	865	0	0	0	340	0	0	0
ERR12319363.1.4988588	7564	1997	1805	1970	1792	0	0	0	758	0	0	0
ERR12319363.1.6018999	6343	1585	1623	1467	1668	0	0	0	606	0	0	0
ERR12319363.1.6912600	8887	2951	1712	1428	2796	0	0	0	498	0	0	0
ERR12319363.1.908094	9310	2705	1847	1997	2761	0	0	0	652	0	0	0
ERR12319363.1.6709914	5752	1402	1432	1553	1365	0	0	0	596	0	0	0
ERR12319363.1.2273660	7979	2089	2073	1863	1954	0	0	0	800	0	0	0
ERR12319363.1.1675084	6400	1637	1550	1566	1647	0	0	0	538	0	0	0
ERR12319363.1.5509428	15911	4039	3862	3812	4198	0	0	0	1440	0	0	0
ERR12319363.1.5035238	5853	1474	1452	1544	1383	0	0	0	688	0	0	0
ERR12319363.1.245228	6324	1653	1504	1622	1545	0	0	0	746	0	0	0
ERR12319363.1.6287546	9820	2615	2390	2275	2540	0	0	0	840	0	0	0
ERR12319363.1.5054195	10703	3137	2430	2417	2719	0	0	0	862	0	0	0
ERR12319363.1.2970870	6118	1719	1417	1395	1587	0	0	0	516	0	0	0
ERR12319363.1.6863131	10935	2931	2686	2522	2796	0	0	0	944	0	0	0
ERR12319363.1.1809122	7251	181	2958	2229	1883	0	0	0	1632	0	0	0
ERR12319363.1.2371836	7263	1973	1600	1895	1795	0	0	0	692	0	0	0
ERR12319363.1.180537	9449	2697	2278	2007	2467	0	0	0	682	0	0	0
ERR12319363.1.4493429	17952	5067	4082	3738	5065	0	0	0	1410	0	0	0
ERR12319363.1.6583854	7457	2094	1397	1850	2116	0	0	0	512	0	0	0
ERR12319363.1.6227784	4935	1288	1127	1244	1276	0	0	0	486	0	0	0
ERR12319363.1.1648502	4839	1279	1238	999	1323	0	0	0	392	0	0	0
ERR12319363.1.6554023	5592	1478	1480	1336	1298	0	0	0	564	0	0	0
ERR12319363.1.5971670	6520	1779	1495	1490	1756	0	0	0	638	0	0	0
ERR12319363.1.3922262	7728	2017	1777	1730	2204	0	0	0	536	0	0	0
ERR12319363.1.2612121	6657	1682	1528	1785	1662	0	0	0	694	0	0	0
ERR12319363.1.4170258	10454	2661	2576	2269	2948	0	0	0	968	0	0	0
ERR12319363.1.4471252	4817	1116	1075	1264	1362	0	0	0	404	0	0	0
ERR12319363.1.2161269	8486	2198	1948	1999	2341	0	0	0	702	0	0	0
ERR12319363.1.2264717	3270	721	759	1019	771	0	0	0	434	0	0	0
ERR12319363.1.6779003	4706	288	202	1386	2830	0	0	0	60	0	0	0
ERR12319363.1.4876217	20992	5213	4563	5069	6147	0	0	0	1710	0	0	0
